Unnamed: 0,x,y,z,Name,Id,Vertex Index,PType,uncertaintyclasses
60,2389.2857,1497.3394,-256.5582,Horizon_01,316,61,0,0.0
61,2385.7143,1497.3394,-256.5582,Horizon_01,316,62,0,0.0
62,2382.1429,1497.3394,-256.5582,Horizon_01,316,63,0,0.0
63,2378.5714,1497.3394,-256.5582,Horizon_01,316,64,0,0.0
64,2375.0,1497.3394,-256.5582,Horizon_01,316,65,0,0.0
65,2371.4286,1497.3394,-256.5582,Horizon_01,316,66,0,0.0
66,2367.8571,1497.3394,-256.5582,Horizon_01,316,67,0,0.0
67,2364.2857,1497.3394,-256.5582,Horizon_01,316,68,0,0.0
68,2360.7143,1497.3394,-256.5582,Horizon_01,316,69,0,0.0
69,2357.1429,1497.3394,-256.5582,Horizon_01,316,70,0,0.0
70,2353.5714,1497.3394,-256.5582,Horizon_01,316,71,0,0.0
71,2350.0,1497.3394,-256.5582,Horizon_01,316,72,0,0.0
72,2346.4286,1497.3394,-256.5582,Horizon_01,316,73,0,0.0
73,2342.8571,1497.3394,-256.5582,Horizon_01,316,74,0,0.0
74,2339.2857,1497.3394,-256.5582,Horizon_01,316,75,0,0.0
75,2335.7143,1497.3394,-256.5582,Horizon_01,316,76,0,0.0
76,2332.1429,1497.3394,-256.5582,Horizon_01,316,77,0,0.0
77,2328.5714,1497.3394,-256.5582,Horizon_01,316,78,0,0.0
78,2325.0,1497.3394,-256.5582,Horizon_01,316,79,0,0.0
79,2321.4286,1497.3394,-256.5582,Horizon_01,316,80,0,0.0
80,2317.8571,1497.3394,-256.5582,Horizon_01,316,81,0,0.0
81,2314.2857,1497.3394,-256.5582,Horizon_01,316,82,0,0.0
82,2310.7143,1497.3394,-256.5582,Horizon_01,316,83,0,0.0
83,2307.1429,1497.3394,-256.5582,Horizon_01,316,84,0,0.0
84,2303.5714,1497.3394,-256.5582,Horizon_01,316,85,0,0.0
85,2300.0,1497.3394,-256.5582,Horizon_01,316,86,0,0.0
86,2296.4286,1497.3394,-256.5582,Horizon_01,316,87,0,0.0
87,2292.8571,1497.3394,-256.5582,Horizon_01,316,88,0,0.0
88,2289.2857,1497.3394,-256.5582,Horizon_01,316,89,0,0.0
89,2285.7143,1497.3394,-256.5582,Horizon_01,316,90,0,0.0
90,2282.1429,1497.3394,-256.5582,Horizon_01,316,91,0,0.0
91,2278.5714,1497.3394,-256.5582,Horizon_01,316,92,0,0.0
92,2275.0,1497.3394,-256.5582,Horizon_01,316,93,0,0.0
93,2271.4286,1497.3394,-256.5582,Horizon_01,316,94,0,0.0
94,2267.8571,1497.3394,-256.5582,Horizon_01,316,95,0,0.0
95,2264.2857,1497.3394,-256.5582,Horizon_01,316,96,0,0.0
96,2260.7143,1497.3394,-256.5582,Horizon_01,316,97,0,0.0
97,2257.1429,1497.3394,-256.5582,Horizon_01,316,98,0,0.0
98,2253.5714,1497.3394,-256.5582,Horizon_01,316,99,0,0.0
99,2250.0,1497.3394,-256.5582,Horizon_01,316,100,0,0.0
100,2246.4286,1497.3394,-256.5582,Horizon_01,316,101,0,0.0
101,2242.8571,1497.3394,-256.5582,Horizon_01,316,102,0,0.0
102,2239.2857,1497.3394,-256.5582,Horizon_01,316,103,0,0.0
103,2235.7143,1497.3394,-256.5582,Horizon_01,316,104,0,0.0
104,2232.1429,1497.3394,-256.5582,Horizon_01,316,105,0,0.0
105,2228.5714,1497.3394,-256.5582,Horizon_01,316,106,0,0.0
106,2225.0,1497.3394,-256.5582,Horizon_01,316,107,0,0.0
107,2221.4286,1497.3394,-256.5582,Horizon_01,316,108,0,0.0
108,2217.8571,1497.3394,-256.5582,Horizon_01,316,109,0,0.0
109,2214.2857,1497.3394,-256.5582,Horizon_01,316,110,0,0.0
110,2210.7143,1497.3394,-256.5582,Horizon_01,316,111,0,0.0
111,2207.1429,1497.3394,-256.5582,Horizon_01,316,112,0,0.0
112,2203.5714,1497.3394,-256.5582,Horizon_01,316,113,0,0.0
113,2200.0,1497.3394,-256.5582,Horizon_01,316,114,0,0.0
114,2400.0,1494.6789,-258.8493,Horizon_01,316,115,0,0.0
115,2396.4286,1494.6789,-258.8493,Horizon_01,316,116,0,0.0
116,2392.8571,1494.6789,-258.8493,Horizon_01,316,117,0,0.0
117,2389.2857,1494.6789,-258.8493,Horizon_01,316,118,0,0.0
118,2385.7143,1494.6789,-258.8493,Horizon_01,316,119,0,0.0
119,2382.1429,1494.6789,-258.8493,Horizon_01,316,120,0,0.0
120,2378.5714,1494.6789,-258.8493,Horizon_01,316,121,0,0.0
121,2375.0,1494.6789,-258.8493,Horizon_01,316,122,0,0.0
122,2371.4286,1494.6789,-258.8493,Horizon_01,316,123,0,0.0
123,2367.8571,1494.6789,-258.8493,Horizon_01,316,124,0,0.0
124,2364.2857,1494.6789,-258.8493,Horizon_01,316,125,0,0.0
125,2360.7143,1494.6789,-258.8493,Horizon_01,316,126,0,0.0
126,2357.1429,1494.6789,-258.8493,Horizon_01,316,127,0,0.0
127,2353.5714,1494.6789,-258.8493,Horizon_01,316,128,0,0.0
128,2350.0,1494.6789,-258.8493,Horizon_01,316,129,0,0.0
129,2346.4286,1494.6789,-258.8493,Horizon_01,316,130,0,0.0
130,2342.8571,1494.6789,-258.8493,Horizon_01,316,131,0,0.0
131,2339.2857,1494.6789,-258.8493,Horizon_01,316,132,0,0.0
132,2335.7143,1494.6789,-258.8493,Horizon_01,316,133,0,0.0
133,2332.1429,1494.6789,-258.8493,Horizon_01,316,134,0,0.0
134,2328.5714,1494.6789,-258.8493,Horizon_01,316,135,0,0.0
135,2325.0,1494.6789,-258.8493,Horizon_01,316,136,0,0.0
136,2321.4286,1494.6789,-258.8493,Horizon_01,316,137,0,0.0
137,2317.8571,1494.6789,-258.8493,Horizon_01,316,138,0,0.0
138,2314.2857,1494.6789,-258.8493,Horizon_01,316,139,0,0.0
139,2310.7143,1494.6789,-258.8493,Horizon_01,316,140,0,0.0
140,2307.1429,1494.6789,-258.8493,Horizon_01,316,141,0,0.0
141,2303.5714,1494.6789,-258.8493,Horizon_01,316,142,0,0.0
142,2300.0,1494.6789,-258.8493,Horizon_01,316,143,0,0.0
143,2296.4286,1494.6789,-258.8493,Horizon_01,316,144,0,0.0
144,2292.8571,1494.6789,-258.8493,Horizon_01,316,145,0,0.0
145,2289.2857,1494.6789,-258.8493,Horizon_01,316,146,0,0.0
146,2285.7143,1494.6789,-258.8493,Horizon_01,316,147,0,0.0
147,2282.1429,1494.6789,-258.8493,Horizon_01,316,148,0,0.0
148,2278.5714,1494.6789,-258.8493,Horizon_01,316,149,0,0.0
149,2275.0,1494.6789,-258.8493,Horizon_01,316,150,0,0.0
150,2271.4286,1494.6789,-258.8493,Horizon_01,316,151,0,0.0
151,2267.8571,1494.6789,-258.8493,Horizon_01,316,152,0,0.0
152,2264.2857,1494.6789,-258.8493,Horizon_01,316,153,0,0.0
153,2260.7143,1494.6789,-258.8493,Horizon_01,316,154,0,0.0
154,2257.1429,1494.6789,-258.8493,Horizon_01,316,155,0,0.0
155,2253.5714,1494.6789,-258.8493,Horizon_01,316,156,0,0.0
156,2250.0,1494.6789,-258.8493,Horizon_01,316,157,0,0.0
157,2246.4286,1494.6789,-258.8493,Horizon_01,316,158,0,0.0
158,2242.8571,1494.6789,-258.8493,Horizon_01,316,159,0,0.0
159,2239.2857,1494.6789,-258.8493,Horizon_01,316,160,0,0.0
160,2235.7143,1494.6789,-258.8493,Horizon_01,316,161,0,0.0
161,2232.1429,1494.6789,-258.8493,Horizon_01,316,162,0,0.0
162,2228.5714,1494.6789,-258.8493,Horizon_01,316,163,0,0.0
163,2225.0,1494.6789,-258.8493,Horizon_01,316,164,0,0.0
164,2221.4286,1494.6789,-258.8493,Horizon_01,316,165,0,0.0
165,2217.8571,1494.6789,-258.8493,Horizon_01,316,166,0,0.0
166,2214.2857,1494.6789,-258.8493,Horizon_01,316,167,0,0.0
167,2210.7143,1494.6789,-258.8493,Horizon_01,316,168,0,0.0
168,2207.1429,1494.6789,-258.8493,Horizon_01,316,169,0,0.0
169,2203.5714,1494.6789,-258.8493,Horizon_01,316,170,0,0.0
170,2200.0,1494.6789,-258.8493,Horizon_01,316,171,0,0.0
171,2400.0,1492.0183,-261.1403,Horizon_01,316,172,0,0.0
172,2396.4286,1492.0183,-261.1403,Horizon_01,316,173,0,0.0
173,2392.8571,1492.0183,-261.1403,Horizon_01,316,174,0,0.0
174,2389.2857,1492.0183,-261.1403,Horizon_01,316,175,0,0.0
175,2385.7143,1492.0183,-261.1403,Horizon_01,316,176,0,0.0
176,2382.1429,1492.0183,-261.1403,Horizon_01,316,177,0,0.0
177,2378.5714,1492.0183,-261.1403,Horizon_01,316,178,0,0.0
178,2375.0,1492.0183,-261.1403,Horizon_01,316,179,0,0.0
179,2371.4286,1492.0183,-261.1403,Horizon_01,316,180,0,0.0
180,2367.8571,1492.0183,-261.1403,Horizon_01,316,181,0,0.0
181,2364.2857,1492.0183,-261.1403,Horizon_01,316,182,0,0.0
182,2360.7143,1492.0183,-261.1403,Horizon_01,316,183,0,0.0
183,2357.1429,1492.0183,-261.1403,Horizon_01,316,184,0,0.0
184,2353.5714,1492.0183,-261.1403,Horizon_01,316,185,0,0.0
185,2350.0,1492.0183,-261.1403,Horizon_01,316,186,0,0.0
186,2346.4286,1492.0183,-261.1403,Horizon_01,316,187,0,0.0
187,2342.8571,1492.0183,-261.1403,Horizon_01,316,188,0,0.0
188,2339.2857,1492.0183,-261.1403,Horizon_01,316,189,0,0.0
189,2335.7143,1492.0183,-261.1403,Horizon_01,316,190,0,0.0
190,2332.1429,1492.0183,-261.1403,Horizon_01,316,191,0,0.0
191,2328.5714,1492.0183,-261.1403,Horizon_01,316,192,0,0.0
192,2325.0,1492.0183,-261.1403,Horizon_01,316,193,0,0.0
193,2321.4286,1492.0183,-261.1403,Horizon_01,316,194,0,0.0
194,2317.8571,1492.0183,-261.1403,Horizon_01,316,195,0,0.0
195,2314.2857,1492.0183,-261.1403,Horizon_01,316,196,0,0.0
196,2310.7143,1492.0183,-261.1403,Horizon_01,316,197,0,0.0
197,2307.1429,1492.0183,-261.1403,Horizon_01,316,198,0,0.0
198,2303.5714,1492.0183,-261.1403,Horizon_01,316,199,0,0.0
199,2300.0,1492.0183,-261.1403,Horizon_01,316,200,0,0.0
200,2296.4286,1492.0183,-261.1403,Horizon_01,316,201,0,0.0
201,2292.8571,1492.0183,-261.1403,Horizon_01,316,202,0,0.0
202,2289.2857,1492.0183,-261.1403,Horizon_01,316,203,0,0.0
203,2285.7143,1492.0183,-261.1403,Horizon_01,316,204,0,0.0
204,2282.1429,1492.0183,-261.1403,Horizon_01,316,205,0,0.0
205,2278.5714,1492.0183,-261.1403,Horizon_01,316,206,0,0.0
206,2275.0,1492.0183,-261.1403,Horizon_01,316,207,0,0.0
207,2271.4286,1492.0183,-261.1403,Horizon_01,316,208,0,0.0
208,2267.8571,1492.0183,-261.1403,Horizon_01,316,209,0,0.0
209,2264.2857,1492.0183,-261.1403,Horizon_01,316,210,0,0.0
210,2260.7143,1492.0183,-261.1403,Horizon_01,316,211,0,0.0
211,2257.1429,1492.0183,-261.1403,Horizon_01,316,212,0,0.0
212,2253.5714,1492.0183,-261.1403,Horizon_01,316,213,0,0.0
213,2250.0,1492.0183,-261.1403,Horizon_01,316,214,0,0.0
214,2246.4286,1492.0183,-261.1403,Horizon_01,316,215,0,0.0
215,2242.8571,1492.0183,-261.1403,Horizon_01,316,216,0,0.0
216,2239.2857,1492.0183,-261.1403,Horizon_01,316,217,0,0.0
217,2235.7143,1492.0183,-261.1403,Horizon_01,316,218,0,0.0
218,2232.1429,1492.0183,-261.1403,Horizon_01,316,219,0,0.0
219,2228.5714,1492.0183,-261.1403,Horizon_01,316,220,0,0.0
220,2225.0,1492.0183,-261.1403,Horizon_01,316,221,0,0.0
221,2221.4286,1492.0183,-261.1403,Horizon_01,316,222,0,0.0
222,2217.8571,1492.0183,-261.1403,Horizon_01,316,223,0,0.0
223,2214.2857,1492.0183,-261.1403,Horizon_01,316,224,0,0.0
224,2210.7143,1492.0183,-261.1403,Horizon_01,316,225,0,0.0
225,2207.1429,1492.0183,-261.1403,Horizon_01,316,226,0,0.0
226,2203.5714,1492.0183,-261.1403,Horizon_01,316,227,0,0.0
227,2200.0,1492.0183,-261.1403,Horizon_01,316,228,0,0.0
228,2400.0,1489.3578,-263.4313,Horizon_01,316,229,0,0.0
229,2396.4286,1489.3578,-263.4313,Horizon_01,316,230,0,0.0
230,2392.8571,1489.3578,-263.4313,Horizon_01,316,231,0,0.0
231,2389.2857,1489.3578,-263.4313,Horizon_01,316,232,0,0.0
232,2385.7143,1489.3578,-263.4313,Horizon_01,316,233,0,0.0
233,2382.1429,1489.3578,-263.4313,Horizon_01,316,234,0,0.0
234,2378.5714,1489.3578,-263.4313,Horizon_01,316,235,0,0.0
235,2375.0,1489.3578,-263.4313,Horizon_01,316,236,0,0.0
236,2371.4286,1489.3578,-263.4313,Horizon_01,316,237,0,0.0
237,2367.8571,1489.3578,-263.4313,Horizon_01,316,238,0,0.0
238,2364.2857,1489.3578,-263.4313,Horizon_01,316,239,0,0.0
239,2360.7143,1489.3578,-263.4313,Horizon_01,316,240,0,0.0
240,2357.1429,1489.3578,-263.4313,Horizon_01,316,241,0,0.0
241,2353.5714,1489.3578,-263.4313,Horizon_01,316,242,0,0.0
242,2350.0,1489.3578,-263.4313,Horizon_01,316,243,0,0.0
243,2346.4286,1489.3578,-263.4313,Horizon_01,316,244,0,0.0
244,2342.8571,1489.3578,-263.4313,Horizon_01,316,245,0,0.0
245,2339.2857,1489.3578,-263.4313,Horizon_01,316,246,0,0.0
246,2335.7143,1489.3578,-263.4313,Horizon_01,316,247,0,0.0
247,2332.1429,1489.3578,-263.4313,Horizon_01,316,248,0,0.0
248,2328.5714,1489.3578,-263.4313,Horizon_01,316,249,0,0.0
249,2325.0,1489.3578,-263.4313,Horizon_01,316,250,0,0.0
250,2321.4286,1489.3578,-263.4313,Horizon_01,316,251,0,0.0
251,2317.8571,1489.3578,-263.4313,Horizon_01,316,252,0,0.0
252,2314.2857,1489.3578,-263.4313,Horizon_01,316,253,0,0.0
253,2310.7143,1489.3578,-263.4313,Horizon_01,316,254,0,0.0
254,2307.1429,1489.3578,-263.4313,Horizon_01,316,255,0,0.0
255,2303.5714,1489.3578,-263.4313,Horizon_01,316,256,0,0.0
256,2300.0,1489.3578,-263.4313,Horizon_01,316,257,0,0.0
257,2296.4286,1489.3578,-263.4313,Horizon_01,316,258,0,0.0
258,2292.8571,1489.3578,-263.4313,Horizon_01,316,259,0,0.0
259,2289.2857,1489.3578,-263.4313,Horizon_01,316,260,0,0.0
260,2285.7143,1489.3578,-263.4313,Horizon_01,316,261,0,0.0
261,2282.1429,1489.3578,-263.4313,Horizon_01,316,262,0,0.0
262,2278.5714,1489.3578,-263.4313,Horizon_01,316,263,0,0.0
263,2275.0,1489.3578,-263.4313,Horizon_01,316,264,0,0.0
264,2271.4286,1489.3578,-263.4313,Horizon_01,316,265,0,0.0
265,2267.8571,1489.3578,-263.4313,Horizon_01,316,266,0,0.0
266,2264.2857,1489.3578,-263.4313,Horizon_01,316,267,0,0.0
267,2260.7143,1489.3578,-263.4313,Horizon_01,316,268,0,0.0
268,2257.1429,1489.3578,-263.4313,Horizon_01,316,269,0,0.0
269,2253.5714,1489.3578,-263.4313,Horizon_01,316,270,0,0.0
270,2250.0,1489.3578,-263.4313,Horizon_01,316,271,0,0.0
271,2246.4286,1489.3578,-263.4313,Horizon_01,316,272,0,0.0
272,2242.8571,1489.3578,-263.4313,Horizon_01,316,273,0,0.0
273,2239.2857,1489.3578,-263.4313,Horizon_01,316,274,0,0.0
274,2235.7143,1489.3578,-263.4313,Horizon_01,316,275,0,0.0
275,2232.1429,1489.3578,-263.4313,Horizon_01,316,276,0,0.0
276,2228.5714,1489.3578,-263.4313,Horizon_01,316,277,0,0.0
277,2225.0,1489.3578,-263.4313,Horizon_01,316,278,0,0.0
278,2221.4286,1489.3578,-263.4313,Horizon_01,316,279,0,0.0
279,2217.8571,1489.3578,-263.4313,Horizon_01,316,280,0,0.0
280,2214.2857,1489.3578,-263.4313,Horizon_01,316,281,0,0.0
281,2210.7143,1489.3578,-263.4313,Horizon_01,316,282,0,0.0
282,2207.1429,1489.3578,-263.4313,Horizon_01,316,283,0,0.0
283,2203.5714,1489.3578,-263.4313,Horizon_01,316,284,0,0.0
284,2200.0,1489.3578,-263.4313,Horizon_01,316,285,0,0.0
285,2400.0,1486.6972,-265.7224,Horizon_01,316,286,0,0.0
286,2396.4286,1486.6972,-265.7224,Horizon_01,316,287,0,0.0
287,2392.8571,1486.6972,-265.7224,Horizon_01,316,288,0,0.0
288,2389.2857,1486.6972,-265.7224,Horizon_01,316,289,0,0.0
289,2385.7143,1486.6972,-265.7224,Horizon_01,316,290,0,0.0
290,2382.1429,1486.6972,-265.7224,Horizon_01,316,291,0,0.0
291,2378.5714,1486.6972,-265.7224,Horizon_01,316,292,0,0.0
292,2375.0,1486.6972,-265.7224,Horizon_01,316,293,0,0.0
293,2371.4286,1486.6972,-265.7224,Horizon_01,316,294,0,0.0
294,2367.8571,1486.6972,-265.7224,Horizon_01,316,295,0,0.0
295,2364.2857,1486.6972,-265.7224,Horizon_01,316,296,0,0.0
296,2360.7143,1486.6972,-265.7224,Horizon_01,316,297,0,0.0
297,2357.1429,1486.6972,-265.7224,Horizon_01,316,298,0,0.0
298,2353.5714,1486.6972,-265.7224,Horizon_01,316,299,0,0.0
299,2350.0,1486.6972,-265.7224,Horizon_01,316,300,0,0.0
300,2346.4286,1486.6972,-265.7224,Horizon_01,316,301,0,0.0
301,2342.8571,1486.6972,-265.7224,Horizon_01,316,302,0,0.0
302,2339.2857,1486.6972,-265.7224,Horizon_01,316,303,0,0.0
303,2335.7143,1486.6972,-265.7224,Horizon_01,316,304,0,0.0
304,2332.1429,1486.6972,-265.7224,Horizon_01,316,305,0,0.0
305,2328.5714,1486.6972,-265.7224,Horizon_01,316,306,0,0.0
306,2325.0,1486.6972,-265.7224,Horizon_01,316,307,0,0.0
307,2321.4286,1486.6972,-265.7224,Horizon_01,316,308,0,0.0
308,2317.8571,1486.6972,-265.7224,Horizon_01,316,309,0,0.0
309,2314.2857,1486.6972,-265.7224,Horizon_01,316,310,0,0.0
310,2310.7143,1486.6972,-265.7224,Horizon_01,316,311,0,0.0
311,2307.1429,1486.6972,-265.7224,Horizon_01,316,312,0,0.0
312,2303.5714,1486.6972,-265.7224,Horizon_01,316,313,0,0.0
313,2300.0,1486.6972,-265.7224,Horizon_01,316,314,0,0.0
314,2296.4286,1486.6972,-265.7224,Horizon_01,316,315,0,0.0
315,2292.8571,1486.6972,-265.7224,Horizon_01,316,316,0,0.0
316,2289.2857,1486.6972,-265.7224,Horizon_01,316,317,0,0.0
317,2285.7143,1486.6972,-265.7224,Horizon_01,316,318,0,0.0
318,2282.1429,1486.6972,-265.7224,Horizon_01,316,319,0,0.0
319,2278.5714,1486.6972,-265.7224,Horizon_01,316,320,0,0.0
320,2275.0,1486.6972,-265.7224,Horizon_01,316,321,0,0.0
321,2271.4286,1486.6972,-265.7224,Horizon_01,316,322,0,0.0
322,2267.8571,1486.6972,-265.7224,Horizon_01,316,323,0,0.0
323,2264.2857,1486.6972,-265.7224,Horizon_01,316,324,0,0.0
324,2260.7143,1486.6972,-265.7224,Horizon_01,316,325,0,0.0
325,2257.1429,1486.6972,-265.7224,Horizon_01,316,326,0,0.0
326,2253.5714,1486.6972,-265.7224,Horizon_01,316,327,0,0.0
327,2250.0,1486.6972,-265.7224,Horizon_01,316,328,0,0.0
328,2246.4286,1486.6972,-265.7224,Horizon_01,316,329,0,0.0
329,2242.8571,1486.6972,-265.7224,Horizon_01,316,330,0,0.0
330,2239.2857,1486.6972,-265.7224,Horizon_01,316,331,0,0.0
331,2235.7143,1486.6972,-265.7224,Horizon_01,316,332,0,0.0
332,2232.1429,1486.6972,-265.7224,Horizon_01,316,333,0,0.0
333,2228.5714,1486.6972,-265.7224,Horizon_01,316,334,0,0.0
334,2225.0,1486.6972,-265.7224,Horizon_01,316,335,0,0.0
335,2221.4286,1486.6972,-265.7224,Horizon_01,316,336,0,0.0
336,2217.8571,1486.6972,-265.7224,Horizon_01,316,337,0,0.0
337,2214.2857,1486.6972,-265.7224,Horizon_01,316,338,0,0.0
338,2210.7143,1486.6972,-265.7224,Horizon_01,316,339,0,0.0
339,2207.1429,1486.6972,-265.7224,Horizon_01,316,340,0,0.0
340,2203.5714,1486.6972,-265.7224,Horizon_01,316,341,0,0.0
341,2200.0,1486.6972,-265.7224,Horizon_01,316,342,0,0.0
342,2400.0,1484.0367,-268.0134,Horizon_01,316,343,0,0.0
343,2396.4286,1484.0367,-268.0134,Horizon_01,316,344,0,0.0
344,2392.8571,1484.0367,-268.0134,Horizon_01,316,345,0,0.0
345,2389.2857,1484.0367,-268.0134,Horizon_01,316,346,0,0.0
346,2385.7143,1484.0367,-268.0134,Horizon_01,316,347,0,0.0
347,2382.1429,1484.0367,-268.0134,Horizon_01,316,348,0,0.0
348,2378.5714,1484.0367,-268.0134,Horizon_01,316,349,0,0.0
349,2375.0,1484.0367,-268.0134,Horizon_01,316,350,0,0.0
350,2371.4286,1484.0367,-268.0134,Horizon_01,316,351,0,0.0
351,2367.8571,1484.0367,-268.0134,Horizon_01,316,352,0,0.0
352,2364.2857,1484.0367,-268.0134,Horizon_01,316,353,0,0.0
353,2360.7143,1484.0367,-268.0134,Horizon_01,316,354,0,0.0
354,2357.1429,1484.0367,-268.0134,Horizon_01,316,355,0,0.0
355,2353.5714,1484.0367,-268.0134,Horizon_01,316,356,0,0.0
356,2350.0,1484.0367,-268.0134,Horizon_01,316,357,0,0.0
357,2346.4286,1484.0367,-268.0134,Horizon_01,316,358,0,0.0
358,2342.8571,1484.0367,-268.0134,Horizon_01,316,359,0,0.0
359,2339.2857,1484.0367,-268.0134,Horizon_01,316,360,0,0.0
360,2335.7143,1484.0367,-268.0134,Horizon_01,316,361,0,0.0
361,2332.1429,1484.0367,-268.0134,Horizon_01,316,362,0,0.0
362,2328.5714,1484.0367,-268.0134,Horizon_01,316,363,0,0.0
363,2325.0,1484.0367,-268.0134,Horizon_01,316,364,0,0.0
364,2321.4286,1484.0367,-268.0134,Horizon_01,316,365,0,0.0
365,2317.8571,1484.0367,-268.0134,Horizon_01,316,366,0,0.0
366,2314.2857,1484.0367,-268.0134,Horizon_01,316,367,0,0.0
367,2310.7143,1484.0367,-268.0134,Horizon_01,316,368,0,0.0
368,2307.1429,1484.0367,-268.0134,Horizon_01,316,369,0,0.0
369,2303.5714,1484.0367,-268.0134,Horizon_01,316,370,0,0.0
370,2300.0,1484.0367,-268.0134,Horizon_01,316,371,0,0.0
371,2296.4286,1484.0367,-268.0134,Horizon_01,316,372,0,0.0
372,2292.8571,1484.0367,-268.0134,Horizon_01,316,373,0,0.0
373,2289.2857,1484.0367,-268.0134,Horizon_01,316,374,0,0.0
374,2285.7143,1484.0367,-268.0134,Horizon_01,316,375,0,0.0
375,2282.1429,1484.0367,-268.0134,Horizon_01,316,376,0,0.0
376,2278.5714,1484.0367,-268.0134,Horizon_01,316,377,0,0.0
377,2275.0,1484.0367,-268.0134,Horizon_01,316,378,0,0.0
378,2271.4286,1484.0367,-268.0134,Horizon_01,316,379,0,0.0
